Rank,Company Name,Country,Number of Employees,Previous Rank,Revenues($millions),Revenue Change %,Profits($millions),Profit Change %,Assets($millions),Latitude,Longitude
249,Mitsui,Japan,42316,245.0,40275,1.6,2825.3,,103231
250,Manulife Financial,Canada,34500,394.0,40238,49.4,2209.7,28.9,537461
251,China Minsheng Banking,China,58720,221.0,40234,-5.2,7201.6,-1.8,848389
252,China Pacific Insurance,China,97032,251.0,40193,2.2,1814.9,-35.7,146873
253,American Airlines Group,USA,122300,236.0,40180,-2.0,2676.0,-64.8,51274
254,Nationwide,USA,34320,241.0,40074,-0.4,334.3,-42.4,197790
255,Merck,USA,68000,246.0,39807,0.8,3920.0,-11.8,95377
256,Cigna,USA,41000,264.0,39668,4.7,1867.0,-10.8,59360
257,Delta Air Lines,USA,83756,239.0,39639,-2.6,4373.0,-3.4,51261
258,Best Buy,USA,125000,244.0,39403,-0.9,1228.0,36.9,13856
259,China National Bldg. Materials Group,China,228448,327.0,39323,24.0,74.5,,81224
260,Honeywell International,USA,131000,256.0,39302,1.9,4809.0,0.9,54146
261,JD.Com,China,120622,366.0,39155,35.7,-573.0,,23077
262,Mitsubishi Electric,Japan,138700,276.0,39119,6.9,1942.6,2.1,37519
263,ZF Friedrichshafen,Germany,136820,320.0,38888,20.2,949.9,-12.1,30719
264,Caterpillar,USA,95400,194.0,38537,-18.0,-67.0,-103.2,74704
265,Liberty Mutual Insurance Group,USA,50000,249.0,38308,-2.9,1006.0,95.7,125592
266,Power Corp. of Canada,Canada,30259,351.0,38286,27.9,855.5,-40.5,315387
267,Morgan Stanley,USA,55311,263.0,37949,0.1,5979.0,-2.4,814949
268,Hengli Group,China,61400,,37880,12.2,821.7,43.7,14838
269,SSE,Britain,21157,216.0,37813,-12.7,2082.9,200.3,29899
270,Massachusetts Mutual Life,USA,11737,258.0,37788,-1.2,1273.5,-10.6,271040
271,Goldman Sachs Group,USA,34400,252.0,37712,-3.8,7398.0,21.6,860165
272,Johnson Controls International,Ireland,209000,,37674,-6.3,-868.0,-155.5,63253
273,GlaxoSmithKline,Britain,99300,278.0,37642,3.0,1230.9,-90.4,72985
274,China Huaneng Group,China,143691,217.0,37543,-13.1,-85.9,-111.1,144306
275,Energy Transfer Equity,USA,30992,225.0,37504,-11.0,995.0,-16.3,79011
276,Shenhua Group,China,202200,270.0,37322,-0.8,1916.9,37.9,140911
277,Greenland Holding Group,China,39887,311.0,37240,12.8,1085.2,-1.0,105495
278,TIAA-CREF,USA,12997,291.0,37105,5.5,1492.3,22.9,523194
279,Jardine Matheson,China,430000,273.0,37051,0.1,2503.0,39.3,71523
280,Oracle,USA,136000,260.0,37047,-3.1,8901.0,-10.4,112180
281,ACS,Spain,117542,255.0,36992,-4.5,830.5,3.2,35196
282,Sumitomo,Japan,70900,308.0,36888,10.4,1577.1,154.0,69669
283,Tyson Foods,USA,114000,235.0,36881,-10.9,1768.0,44.9,22373
284,Barclays,Britain,119300,181.0,36789,-25.7,2807.4,,1498612
285,Poste Italiane,Italy,136739,305.0,36617,7.4,687.8,12.3,203760
286,Centrica,Britain,38278,220.0,36580,-14.4,2256.7,,27046
287,United Continental Holdings,USA,88000,265.0,36556,-3.5,2263.0,-69.2,40140
288,Allstate,USA,43275,283.0,36534,2.5,1877.0,-13.5,108610
289,Pertamina,Indonesia,27227,230.0,36487,-12.6,3147.0,121.6,47233
290,Magna International,Canada,155450,306.0,36445,7.6,2031.0,0.9,22566
291,UBS Group,Switzerland,59387,257.0,36230,-5.9,3252.2,-49.6,920291
292,Intesa Sanpaolo,Italy,89126,224.0,36225,-14.2,3440.3,13.2,764712
293,Weston,Canada,195000,274.0,36211,-1.3,414.9,0.6,28299
294,Mitsubishi Heavy Industries,Japan,82728,307.0,36122,7.2,809.6,52.3,49205
295,Rajesh Exports,India,328000,423.0,36114,43.1,185.8,13.8,3717
296,Pegatron,Taiwan,196251,259.0,35891,-6.1,599.6,-20.1,13776
297,Meiji Yasuda Life Insurance,Japan,41872,284.0,35767,0.4,2064.8,15.8,362739
298,A.P. Møller-Mærsk A/S,Denmark,87736,240.0,35464,-12.0,-1939.0,-345.1,61118
299,SABIC,Saudi Arabia,35000,247.0,35421,-10.3,4757.1,-4.9,84489
300,Bouygues,France,117997,280.0,35277,-2.2,809.5,81.1,36758
301,Volvo,Sweden,89477,272.0,35269,-4.8,1535.8,-14.0,43924
302,Talanx,Germany,20039,289.0,35101,-0.8,1003.0,23.2,165124
303,Lufthansa Group,Germany,107276,285.0,35011,-1.5,1964.0,4.3,36593
304,Royal Bank of Canada,Canada,75510,297.0,34904,0.3,7839.6,-1.8,880724
305,Accenture,Ireland,384000,312.0,34798,5.7,4111.9,34.7,20609
306,Repsol,Spain,24396,250.0,34485,-12.5,1919.7,,68392
307,China Vanke,China,58280,356.0,34458,17.5,3164.5,9.8,119555
308,Publix Super Markets,USA,191000,317.0,34274,5.1,2025.7,3.1,17464
309,Edeka Zentrale,Germany,351500,321.0,34193,6.8,356.0,28.3,6921
310,Sainsbury's,Britain,118700,288.0,34149,-3.5,490.9,-30.8,24674
311,Alimentation Couche-Tard,Canada,105000,301.0,34145,-1.1,1193.5,27.9,12304
312,China Energy Engineering,China,169173,309.0,33930,2.1,421.0,-22.0,44181
313,Hyundai Heavy Industries,South Korea,30767,237.0,33881,-17.1,469.8,,40783
314,ABB,Switzerland,132300,286.0,33828,-4.7,1899.0,-1.8,39499
315,American Express,USA,56400,302.0,33823,-1.8,5408.0,4.7,158893
316,Rio Tinto Group,Britain,51029,296.0,33781,-3.0,4617.0,,89263
317,SNCF,France,193718,319.0,33747,3.8,565.1,,39993
318,CRRC,China,183061,266.0,33739,-10.8,1700.3,-9.6,48681
319,CK Hutchison Holdings,China,290000,473.0,33475,47.4,4252.4,-72.2,130721
320,Jizhong Energy Group,China,127298,267.0,33366,-11.8,-153.9,,30819
321,TJX,USA,235000,338.0,33184,7.2,2298.2,0.9,12884
322,Xinxing Cathay International,China,59429,318.0,33174,1.9,448.2,-1.6,18705
323,Hyundai Mobis,South Korea,29499,310.0,32972,-0.7,2617.8,-3.1,34541
324,Aisin Seiki,Japan,99389,393.0,32879,21.6,1168.9,39.9,29964
325,Rite Aid,USA,70430,340.0,32845,6.9,4.1,-97.6,11594
326,Shaanxi Yanchang Petroleum,China,134134,325.0,32652,2.8,-22.6,,45552
327,DZ Bank,Germany,28264,334.0,32636,4.6,1623.4,3.4,537278
328,UniCredit Group,Italy,117659,300.0,32539,-5.9,-13038.0,-793.7,906489
329,China Everbright Group,China,61400,313.0,32461,-1.3,1877.8,-11.2,627701
330,Daiwa House Industry,Japan,60539,402.0,32421,21.9,1861.5,115.8,31917
331,Nike,USA,70700,343.0,32376,5.8,3760.0,14.9,21396
332,Iberdrola,Spain,28389,295.0,32308,-7.3,2991.3,11.4,112536
333,Commonwealth Bank,Australia,45129,269.0,32287,-14.3,6712.9,-10.9,694565
334,Sinomach,China,115390,293.0,32237,-8.2,502.0,-34.5,39142
335,Fresenius,Germany,232873,341.0,32161,4.9,1761.6,16.9,48984
336,China Aerospace Science & Technology,China,170357,344.0,32094,5.0,1996.2,7.7,55721
337,Shaanxi Coal & Chemical Industry,China,123559,347.0,31926,5.3,-254.4,,64151
338,Evergrande Real Estate Group,China,89250,496.0,31828,50.2,2368.8,-4.3,194384
339,Jiangxi Copper,China,25460,328.0,31680,0.4,20.4,,16108
340,Sompo Japan Nipponkoa,Japan,47430,388.0,31559,16.4,1535.7,15.5,107092
341,China Poly Group,China,76425,401.0,31508,18.1,744.1,-11.4,95657
342,Chubb,Switzerland,31000,,31469,65.7,4135.0,45.9,159786
343,Zhejiang Geely Holding Group,China,60712,410.0,31430,19.5,1265.7,341.6,29749
344,Exelon,USA,34396,355.0,31360,6.5,1134.0,-50.0,114904
345,General Dynamics,USA,98800,330.0,31353,-0.4,2955.0,-0.3,32872
346,BT Group,Britain,106400,369.0,31333,9.3,2484.6,-36.2,52972
347,Canon,Japan,197673,332.0,31271,-0.4,1385.0,-23.9,44062
348,Zhejiang Materials Industry Group,China,18150,359.0,31185,7.3,324.3,47.2,11018
349,Mitsubishi Chemical Holdings,Japan,69291,324.0,31158,5.6,1442.1,237.1,40064
350,BHP Billiton,Australia,26827,168.0,30912,-40.9,-6385.0,-434.3,118953
351,Toronto-Dominion Bank,Canada,81233,350.0,30855,2.3,6646.1,4.5,878268
352,Fuji Heavy Industries,Japan,36668,395.0,30696,14.0,2605.8,-28.4,24794
353,Bridgestone,Japan,143616,333.0,30678,-2.0,2441.3,3.9,31901
354,Credit Suisse Group,Switzerland,47170,292.0,30588,-13.0,-2750.7,,806950
355,China Aerospace Science & Industry,China,148682,381.0,30582,9.7,1443.7,-1.8,36999
356,JFE Holdings,Japan,60439,371.0,30539,6.8,627.0,123.6,38920
357,Mizuho Financial Group,Japan,59179,399.0,30390,13.5,5570.1,-0.3,1799736
358,Gilead Sciences,USA,9000,316.0,30390,-6.9,13501.0,-25.4,56977
359,CHS,USA,12157,299.0,30347,-12.2,424.2,-45.7,17318
360,Bharat Petroleum,India,13395,358.0,30316,4.2,1300.5,6.7,16801
361,3M,USA,91584,348.0,30109,-0.5,5050.0,4.5,32906
362,China Electronics,China,144659,329.0,30010,-4.8,321.9,82.6,36575
363,CRH,Ireland,86778,411.0,29973,14.3,1374.6,71.2,33320
364,China State Shipbuilding,China,68025,349.0,29877,-1.0,367.6,-16.1,40773
365,Jiangsu Shagang Group,China,35133,314.0,29862,-8.8,352.1,148.5,23720
366,China Ocean Shipping,China,106478,465.0,29743,29.5,1489.0,30.1,94792
367,Mazda Motor,Japan,48849,373.0,29665,4.5,865.5,-22.7,22660
368,China Power Investment,China,127343,342.0,29493,-3.7,436.6,50.9,126068
369,Taiwan Semiconductor,Taiwan,46968,403.0,29388,10.6,10283.7,7.8,58535
370,Vale,Brazil,73062,417.0,29363,14.7,3982.0,,99014
371,Time Warner,USA,25000,376.0,29318,4.3,3926.0,2.4,65966
372,Shandong Energy Group,China,179689,426.0,29299,16.6,39.2,,39887
373,Suzuki Motor,Japan,62992,405.0,29252,10.4,1476.2,51.9,27969
374,LyondellBasell Industries,Netherlands,13000,315.0,29183,-10.9,3836.0,-14.3,23442
375,Royal Philips,Netherlands,114731,368.0,29003,1.1,1601.3,123.8,34068
376,Charter Communications,USA,91500,,29003,197.3,3522.0,,149067
377,Medtronic,Ireland,98017,,28833,42.3,3538.0,32.3,99782
378,Northwestern Mutual,USA,5646,377.0,28799,2.4,818.0,0.4,250441
379,L'Oreal,France,89331,378.0,28572,2.0,3434.5,-6.1,37577
380,Dalian Wanda Group,China,155905,385.0,28483,4.0,110.3,-95.5,152701
381,Medipal Holdings,Japan,15745,424.0,28277,12.1,267.7,4.5,13696
382,China Huadian,China,107000,331.0,28204,-10.3,360.6,-70.3,112115
383,AIA Group,China,20000,456.0,28196,21.1,4164.0,54.7,185074
384,Hindustan Petroleum,India,10422,367.0,28166,-2.3,1228.1,63.4,12370
385,Migros Group,Switzerland,77704,372.0,28155,-1.2,693.3,-16.7,62536
386,Air France-KLM Group,France,82175,363.0,27920,-3.4,875.8,569.1,24185
387,Compass Group,Britain,527180,387.0,27837,2.5,1408.5,5.0,13693
388,Schlumberger,USA,100000,287.0,27810,-21.6,-1687.0,-181.4,77956
389,Kansai Electric Power,Japan,32666,391.0,27792,2.8,1299.3,10.8,61513
390,Quanta Computer,Taiwan,92698,326.0,27715,-12.7,469.3,-16.4,18229
391,Westpac Banking,Australia,35280,336.0,27704,-10.8,5477.0,-12.7,642083
392,Coop Group,Switzerland,73451,396.0,27669,2.8,482.1,11.5,18369
393,Facebook,USA,17048,,27638,54.2,10217.0,177.0,64961
394,Travelers,USA,30900,397.0,27625,3.1,3014.0,-12.4,100245
395,Capital One Financial,USA,47300,430.0,27519,9.6,3751.0,-7.4,357033
396,Twenty-First Century Fox,USA,21500,360.0,27326,-5.7,2755.0,-66.8,48365
397,China Guodian,China,124056,345.0,27315,-10.5,268.7,-67.2,114611
398,LafargeHolcim,Switzerland,90903,438.0,27308,11.4,1817.9,,68521
399,Schneider Electric,France,143901,354.0,27307,-7.6,1935.2,24.0,44137
400,China Electronics Technology Group,China,158064,408.0,27292,3.3,1611.6,-1.5,35898
401,United Services Auto. Assn.,USA,29943,444.0,27131,11.4,1779.1,-21.7,147290
402,World Fuel Services,USA,5000,346.0,27016,-11.1,126.5,-27.5,5413
403,Phoenix Pharmahandel,Germany,26611,416.0,26976,5.2,135.4,-39.5,9292
404,Veolia Environnement,France,156225,382.0,26972,-2.6,423.6,-15.2,40022
405,National Australia Bank,Australia,34263,304.0,26958,-21.1,259.0,-94.8,594967
406,Philip Morris International,USA,79500,398.0,26685,-0.4,6967.0,1.4,36851
407,Deere,USA,56767,364.0,26644,-7.7,1523.9,-21.4,57981
408,East Japan Railway,Japan,85834,447.0,26587,11.3,2565.0,25.5,71009
409,Achmea,Netherlands,14921,413.0,26494,2.8,-423.5,-199.7,98096
410,Kraft Heinz,USA,41000,,26487,44.4,3632.0,472.9,120480
411,Cathay Life Insurance,Taiwan,36578,468.0,26292,14.9,934.0,-22.5,172442
412,Tech Data,USA,9500,409.0,26235,-0.5,195.1,-26.6,7932
413,Samsung Life Insurance,South Korea,5284,439.0,26222,7.0,1770.3,65.3,219157
414,Avnet,USA,17700,380.0,26219,-6.1,506.5,-11.4,11240
415,Nokia,Finland,102687,,26113,73.4,-847.1,-131.0,47354
416,Enbridge,Canada,7733,407.0,26073,-1.4,1560.9,695.0,64011
417,Gas Natural Fenosa,Spain,17229,365.0,26070,-11.5,1489.6,-10.6,49688
418,Australia & New Zeal. Bnkg.,Australia,46554,362.0,26032,-10.1,4199.9,-28.4,699976
419,Ericsson,Sweden,111464,357.0,26004,-11.2,200.5,-87.5,31199
420,Sumitomo Electric Industries,Japan,248330,440.0,25975,6.3,992.7,31.0,26062
421,Mondelez International,USA,90000,352.0,25923,-12.5,1659.0,-77.2,61538
422,Old Mutual,Britain,68527,500.0,25913,23.8,769.3,-18.0,211943
423,Idemitsu Kosan,Japan,9139,412.0,25888,-1.0,813.7,,23711
424,Bank of Nova Scotia,Canada,88901,428.0,25817,2.8,5362.2,-4.9,668805
425,Macy's,USA,148300,389.0,25778,-4.8,619.0,-42.3,19851
426,Mapfre Group,Spain,37020,434.0,25775,3.9,857.5,9.1,71590
427,La Poste,France,240407,418.0,25760,0.8,938.9,33.3,257526
428,Inditex,Spain,162450,463.0,25733,11.6,3485.0,9.9,21203
429,AbbVie,USA,30000,469.0,25638,12.2,5953.0,15.7,66099
430,Datong Coal Mine Group,China,162542,322.0,25630,-19.8,-214.8,,40012
431,Lotte Shopping,South Korea,26357,414.0,25444,-1.2,144.9,,34710
432,Standard Life,Britain,6302,,25279,46.9,496.7,-77.2,235324
433,Shanxi Coking Coal Group,China,209817,337.0,25123,-19.1,-10.0,-113.1,39206
434,Adecco Group,Switzerland,33000,442.0,25112,2.9,799.5,89095.0,10651
435,International Airlines Group,Britain,63387,421.0,24956,-1.6,2135.4,28.8,28868
436,McDonald's,USA,375000,420.0,24622,-3.1,4686.5,3.5,31024
437,NEC,Japan,107729,452.0,24596,4.5,252.0,-60.1,24091
438,DuPont,USA,46000,379.0,24594,-12.0,2513.0,28.7,39964
439,China National Aviation Fuel Group,China,11739,484.0,24588,11.3,320.0,-4.3,6093
440,Northrop Grumman,USA,67000,450.0,24508,4.2,2200.0,10.6,25614
441,Brookfield Asset Management,Canada,55700,,24411,22.6,1651.0,-29.5,159826
442,Mercantil Servicios Financieros,Venezuela,8370,,24403,50.3,2004.2,-10.5,148659
443,SAP,Germany,84183,462.0,24397,5.8,4031.9,18.6,46696
444,ConocoPhillips,USA,13300,339.0,24360,-21.3,-3615.0,,89772
445,Yangquan Coal Industry Group,China,146236,374.0,24284,-14.2,11.1,,30793
446,Danone,France,99187,433.0,24267,-2.4,1902.1,33.8,46350
447,Samsung C&T,South Korea,13898,,24217,105.2,92.5,-96.2,36816
448,Shanxi LuAn Mining Group,China,95666,370.0,24087,-15.9,-106.9,,29026
449,Raytheon,USA,63000,457.0,24069,3.5,2211.0,6.6,30052
450,Midea Group,China,126418,481.0,24060,8.5,2210.4,9.3,24549
451,Chubu Electric Power,Japan,30635,448.0,24028,1.1,1058.2,-25.2,48580
452,BAE Systems,Britain,76000,415.0,24011,-6.4,1232.3,-12.1,28383
453,Tesoro,USA,6308,375.0,24005,-14.7,734.0,-52.3,20398
454,China Datang,China,97091,406.0,23871,-9.7,243.9,32.9,101631
455,Flextronics International,Singapore,200000,441.0,23863,-2.3,319.6,-28.0,12593
456,Arrow Electronics,USA,18700,455.0,23825,2.3,522.8,5.0,14206
457,Heraeus Holding,Germany,12369,,23793,65.9,,,4982
458,Compal Electronics,Taiwan,64728,400.0,23773,-10.9,252.1,-7.9,10769
459,Yango Financial Holding,China,10234,,23657,11.5,159.2,-59.0,24231
460,Qualcomm,USA,30500,422.0,23554,-6.8,5705.0,8.2,52359
461,Alfresa Holdings,Japan,13217,492.0,23551,9.7,285.1,-2.1,11273
462,Alibaba Group Holding,China,50097,,23517,47.9,6489.5,-42.2,73538
463,Koç Holding,Turkey,95456,419.0,23456,-8.1,1144.2,-12.7,25047
464,Progressive,USA,31721,,23441,12.4,1031.0,-18.7,33428
465,Duke Energy,USA,28798,446.0,23369,-1.0,2152.0,-23.6,132761
466,Michelin,France,105654,451.0,23120,-1.7,1853.4,43.0,26705
467,Country Garden Holdings,China,94450,,23044,27.9,1733.6,17.4,85124
468,Heineken Holding,Netherlands,73525,459.0,23044,-0.7,861.5,-18.9,41469
469,Enterprise Products,USA,6800,392.0,23022,-14.8,2513.1,-0.3,52194
470,AstraZeneca,Britain,59700,435.0,23002,-6.9,3499.0,23.9,62526
471,Amgen,USA,19200,487.0,22991,6.1,7722.0,11.3,77626
472,Rabobank,Netherlands,40029,445.0,22956,-4.4,828.3,-15.1,698790
473,Altice,Netherlands,49732,,22953,42.2,-1722.5,,84805
474,Onex,Canada,161000,483.0,22943,3.8,-130.0,,42913
475,US Foods Holding,USA,25000,461.0,22919,-0.9,209.8,25.2,8945
476,Shanxi Jincheng Anthracite Coal Mining,China,135691,384.0,22875,-17.0,3.0,,32954
477,Randstad Holding,Netherlands,32280,494.0,22873,7.3,650.2,13.0,9624
478,Tencent Holdings,China,38775,,22871,39.7,6185.9,35.0,56968
479,LG Display,South Korea,49094,429.0,22840,-9.0,781.4,-8.6,20606
480,Emirates Group,U.A.E,64768,472.0,22799,0.3,340.3,-82.5,33096
481,U.S. Bancorp,USA,71191,490.0,22744,5.8,5888.0,0.2,445964
482,H & M Hennes & Mauritz,Sweden,114586,488.0,22618,4.6,2192.3,-12.3,10681
483,Aflac,USA,10212,,22559,8.1,2659.0,5.0,129819
484,Sodexo,France,425594,466.0,22477,-2.0,707.2,-12.7,15766
485,Suning Commerce Group,China,60354,,22366,3.7,106.0,-23.6,19738
486,GS Caltex,South Korea,2949,431.0,22207,-11.4,1221.1,42.1,15969
487,Ultrapar Holdings,Brazil,15173,474.0,22167,-2.3,447.5,-0.8,7426
488,Xiamen C&D,China,18381,,22145,6.6,280.2,15.6,21729
489,Sears Holdings,USA,140000,425.0,22138,-12.0,-2221.0,,9362
490,China General Technology,China,38589,383.0,22113,-20.1,413.6,-20.8,20860
491,National Grid,Britain,22132,471.0,22036,-3.2,10150.6,160.2,82310
492,Dollar General,USA,121000,,21987,7.9,1251.1,7.4,11672
493,Telecom Italia,Italy,61227,404.0,21941,-17.4,1999.4,,74295
494,Xiamen ITG Holding Group,China,18454,,21930,34.3,35.6,-25.1,12161
495,Xinjiang Guanghui Industry Investment,China,65616,,21919,31.1,251.8,49.9,31957
496,Teva Pharmaceutical Industries,Israel,56960,,21903,11.5,329.0,-79.3,92890
497,New China Life Insurance,China,54378,427.0,21796,-13.3,743.9,-45.6,100609
498,Morrisons,Britain,77210,437.0,21741,-11.3,406.4,20.4,11630
499,TUI,Germany,66779,467.0,21655,-5.5,1151.7,195.5,16247
500,AutoNation,USA,26000,,21609,3.6,430.5,-2.7,10060
